Text,word,tf,df,idf,tfidf
text 31,migrants,0.07142857142857142,3,6.382198850528739,0.4558713464663385
text 31,new,0.07142857142857142,19,4.772760938094638,0.34091149557818845
text 31,persecution,0.07142857142857142,1,7.075346031088684,0.5053818593634775
text 31,racism,0.07142857142857142,2,6.66988092298052,0.47642006592717995
text 32,like,0.16666666666666666,31,4.3027573088489035,0.7171262181414839
text 32,get,0.16666666666666666,28,4.401197381662156,0.7335328969436926
text 32,it,0.16666666666666666,70,3.505813334607314,0.5843022224345523
text 32,cause,0.16666666666666666,4,6.159055299214529,1.0265092165357548
text 32,euthanasia,0.16666666666666666,8,5.5712686343124105,0.9285447723854017
text 32,lmaooo,0.16666666666666666,1,7.075346031088684,1.1792243385147807
text 33,is,0.038461538461538464,163,2.668626783824431,0.10263949168555504
text 33,my,0.038461538461538464,49,3.856470206220483,0.14832577716232628
text 33,the,0.038461538461538464,295,2.078133757324569,0.07992822143556036
text 33,to,0.07692307692307693,227,2.3391475826941885,0.17993442943801452
text 33,he,0.038461538461538464,32,4.271985650182149,0.16430714039162111
text 33,for,0.038461538461538464,152,2.738055290256194,0.10530981885600746
text 33,so,0.038461538461538464,43,3.984303577730368,0.15324244529732187
text 33,out,0.038461538461538464,28,4.401197381662156,0.1692768223716214
text 33,ago,0.038461538461538464,4,6.159055299214529,0.2368867422774819
text 33,been,0.038461538461538464,13,5.129435882033371,0.19728599546282197
text 33,cohen,0.038461538461538464,9,5.465908118654584,0.2102272353328686
text 33,find,0.038461538461538464,5,5.976733742420574,0.22987437470848363
text 33,heart,0.038461538461538464,4,6.159055299214529,0.2368867422774819
text 33,ive,0.038461538461538464,3,6.382198850528739,0.24546918655879765
text 33,leonard,0.038461538461538464,9,5.465908118654584,0.2102272353328686
text 33,listening,0.038461538461538464,1,7.075346031088684,0.27212869350341096
text 33,literally,0.038461538461538464,2,6.66988092298052,0.25653388165309693
text 33,month,0.038461538461538464,2,6.66988092298052,0.25653388165309693
text 33,nonstop,0.038461538461538464,2,6.66988092298052,0.25653388165309693
text 33,only,0.038461538461538464,17,4.878121453752465,0.18762005591355635
text 33,overwhel,0.038461538461538464,1,7.075346031088684,0.27212869350341096
text 33,passed,0.038461538461538464,4,6.159055299214529,0.2368867422774819
text 33,past,0.038461538461538464,2,6.66988092298052,0.25653388165309693
text 33,weeks,0.038461538461538464,3,6.382198850528739,0.24546918655879765
text 33,wow,0.038461538461538464,3,6.382198850528739,0.24546918655879765
text 34,of,0.05,180,2.5699961803828035,0.12849980901914018
text 34,user,0.05,347,1.916290731874155,0.09581453659370776
text 34,just,0.05,47,3.8972922007407385,0.19486461003703692
text 34,in,0.05,149,2.7578579175523736,0.1378928958776187
text 34,areas,0.05,4,6.159055299214529,0.3079527649607265
text 34,on,0.05,108,3.0771453294194857,0.1538572664709743
text 34,get,0.05,28,4.401197381662156,0.22005986908310782
text 34,didnt,0.05,7,5.689051669968793,0.28445258349843966
text 34,going,0.05,14,5.060443010546419,0.25302215052732097
text 34,hacking,0.05,1,7.075346031088684,0.35376730155443425
text 34,lots,0.05,2,6.66988092298052,0.333494046149026
text 34,needed,0.05,1,7.075346031088684,0.35376730155443425
text 34,she,0.1,11,5.283586561860629,0.5283586561860629
text 34,suppression,0.05,7,5.689051669968793,0.28445258349843966
text 34,tampering,0.05,1,7.075346031088684,0.35376730155443425
text 34,them,0.1,13,5.129435882033371,0.5129435882033371
text 34,voter,0.05,10,5.370597938850259,0.26852989694251295
text 34,were,0.05,14,5.060443010546419,0.25302215052732097
text 35,the,0.2222222222222222,295,2.078133757324569,0.46180750162768197
text 35,on,0.1111111111111111,108,3.0771453294194857,0.34190503660216504
text 35,bench,0.1111111111111111,2,6.66988092298052,0.7410978803311689
text 35,during,0.1111111111111111,3,6.382198850528739,0.7091332056143043
text 35,fcblive,0.1111111111111111,6,5.822583062593316,0.6469536736214795
text 35,game,0.1111111111111111,4,6.159055299214529,0.6843394776905032
text 35,pictures,0.1111111111111111,3,6.382198850528739,0.7091332056143043
text 35,players,0.1111111111111111,4,6.159055299214529,0.6843394776905032
text 36,to,0.125,227,2.3391475826941885,0.29239344783677357
text 36,user,0.25,347,1.916290731874155,0.4790726829685388
text 36,listen,0.125,2,6.66988092298052,0.833735115372565
text 36,on,0.125,108,3.0771453294194857,0.3846431661774357
text 36,interview,0.125,3,6.382198850528739,0.7977748563160924
text 36,nbawards,0.125,11,5.283586561860629,0.6604483202325786
text 36,winner,0.125,1,7.075346031088684,0.8844182538860855
text 37,no,0.2,23,4.590439381300683,0.9180878762601368
text 37,go,0.2,21,4.6774507582903135,0.9354901516580627
text 37,matter,0.2,4,6.159055299214529,1.231811059842906
text 37,pelosi,0.2,8,5.5712686343124105,1.1142537268624821
text 37,should,0.2,14,5.060443010546419,1.0120886021092839
text 38,a,0.1111111111111111,191,2.510997839620848,0.278999759957872
text 38,with,0.1111111111111111,67,3.5489855064725226,0.3943317229413914
text 38,and,0.1111111111111111,147,2.771280937884514,0.3079201042093904
text 38,earth,0.1111111111111111,6,5.822583062593316,0.6469536736214795
text 38,google,0.1111111111111111,4,6.159055299214529,0.6843394776905032
text 38,headset,0.1111111111111111,2,6.66988092298052,0.7410978803311689
text 38,jeez,0.1111111111111111,1,7.075346031088684,0.7861495590098537
text 38,used,0.1111111111111111,7,5.689051669968793,0.6321168522187548
text 38,vr,0.1111111111111111,8,5.5712686343124105,0.6190298482569344
text 39,a,0.08,191,2.510997839620848,0.20087982716966785
text 39,is,0.08,163,2.668626783824431,0.21349014270595448
text 39,the,0.04,295,2.078133757324569,0.08312535029298276
text 39,thing,0.04,9,5.465908118654584,0.21863632474618336
text 39,even,0.04,10,5.370597938850259,0.21482391755401037
text 39,real,0.04,4,6.159055299214529,0.24636221196858116
text 39,that,0.04,74,3.451005098112319,0.13804020392449276
text 39,ben,0.04,7,5.689051669968793,0.22756206679875174
text 39,carson,0.04,3,6.382198850528739,0.25528795402114957
text 39,while,0.04,9,5.465908118654584,0.21863632474618336
text 39,10,0.04,4,6.159055299214529,0.24636221196858116
text 39,anne,0.04,1,7.075346031088684,0.2830138412435474
text 39,arent,0.04,3,6.382198850528739,0.25528795402114957
text 39,conway,0.04,1,7.075346031088684,0.2830138412435474
text 39,counters,0.04,2,6.66988092298052,0.2667952369192208
text 39,glorious,0.04,2,6.66988092298052,0.2667952369192208
text 39,here,0.04,16,4.935279867592413,0.19741119470369653
text 39,high,0.04,3,6.382198850528739,0.25528795402114957
text 39,kelly,0.04,1,7.075346031088684,0.2830138412435474
text 39,meters,0.08,1,7.075346031088684,0.5660276824870948
text 39,reporting,0.04,2,6.66988092298052,0.2667952369192208
text 39,wall,0.04,7,5.689051669968793,0.22756206679875174
text 40,a,0.0625,191,2.510997839620848,0.156937364976303
text 40,is,0.0625,163,2.668626783824431,0.16678917398902693
text 40,my,0.0625,49,3.856470206220483,0.2410293878887802
text 40,and,0.0625,147,2.771280937884514,0.17320505861778213
text 40,im,0.0625,33,4.242132687032468,0.26513329293952925
text 40,so,0.0625,43,3.984303577730368,0.249018973608148
text 40,on,0.0625,108,3.0771453294194857,0.19232158308871786
text 40,animal,0.0625,9,5.465908118654584,0.3416192574159115
text 40,it,0.0625,70,3.505813334607314,0.21911333341295713
text 40,doing,0.0625,9,5.465908118654584,0.3416192574159115
text 40,fucking,0.0625,3,6.382198850528739,0.3988874281580462
text 40,god,0.0625,11,5.283586561860629,0.3302241601162893
text 40,horrible,0.0625,3,6.382198850528739,0.3988874281580462
text 40,oh,0.0625,9,5.465908118654584,0.3416192574159115
text 40,speech,0.0625,11,5.283586561860629,0.3302241601162893
text 40,testing,0.0625,6,5.822583062593316,0.36391144141208226
text 41,a,0.047619047619047616,191,2.510997839620848,0.11957132569623086
text 41,my,0.047619047619047616,49,3.856470206220483,0.18364143839145158
text 41,to,0.047619047619047616,227,2.3391475826941885,0.11138798012829469
text 41,user,0.19047619047619047,347,1.916290731874155,0.36500775845222
text 41,i,0.047619047619047616,114,3.0235610832853794,0.14397909920406568
text 41,will,0.047619047619047616,32,4.271985650182149,0.20342788810391185
text 41,on,0.047619047619047616,108,3.0771453294194857,0.14653072997235644
text 41,she,0.047619047619047616,11,5.283586561860629,0.25159936008860134
text 41,voter,0.047619047619047616,10,5.370597938850259,0.25574275899286947
text 41,am,0.047619047619047616,9,5.465908118654584,0.2602813389835516
text 41,back,0.047619047619047616,12,5.203543854187092,0.24778780258033772
text 41,be,0.047619047619047616,57,3.70805020110221,0.17657381910010522
text 41,hearing,0.047619047619047616,1,7.075346031088684,0.3369212395756516
text 41,her,0.047619047619047616,14,5.060443010546419,0.24097347669268662
text 41,hesitation,0.047619047619047616,1,7.075346031088684,0.3369212395756516
text 41,hrc,0.047619047619047616,1,7.075346031088684,0.3369212395756516
text 41,ma,0.047619047619047616,1,7.075346031088684,0.3369212395756516
text 41,voice,0.047619047619047616,2,6.66988092298052,0.3176133772847866
text 42,the,0.1,295,2.078133757324569,0.20781337573245692
text 42,in,0.1,149,2.7578579175523736,0.2757857917552374
text 42,college,0.1,7,5.689051669968793,0.5689051669968793
text 42,players,0.1,4,6.159055299214529,0.615905529921453
text 42,allen,0.1,11,5.283586561860629,0.5283586561860629
text 42,ball,0.1,1,7.075346031088684,0.7075346031088685
text 42,basketball,0.1,1,7.075346031088684,0.7075346031088685
text 42,best,0.1,11,5.283586561860629,0.5283586561860629
text 42,grayson,0.1,12,5.203543854187092,0.5203543854187093
text 42,lonzo,0.1,1,7.075346031088684,0.7075346031088685
text 43,to,0.07692307692307693,227,2.3391475826941885,0.17993442943801452
text 43,user,0.07692307692307693,347,1.916290731874155,0.14740697937493502
text 43,or,0.15384615384615385,22,4.63299899571948,0.7127690762645355
text 43,why,0.07692307692307693,15,4.995904489408848,0.3843003453391422
text 43,avakov,0.07692307692307693,1,7.075346031088684,0.5442573870068219
text 43,coward,0.07692307692307693,1,7.075346031088684,0.5442573870068219
text 43,crimea,0.07692307692307693,1,7.075346031088684,0.5442573870068219
text 43,doesnt,0.07692307692307693,11,5.283586561860629,0.4064297355277407
text 43,poroshenko,0.07692307692307693,5,5.976733742420574,0.45974874941696725
text 43,saakasjvili,0.07692307692307693,1,7.075346031088684,0.5442573870068219
text 43,travel,0.07692307692307693,2,6.66988092298052,0.5130677633061939
text 43,well,0.07692307692307693,9,5.465908118654584,0.4204544706657372
text 44,a,0.08333333333333333,191,2.510997839620848,0.209249819968404
text 44,of,0.08333333333333333,180,2.5699961803828035,0.21416634836523363
text 44,user,0.08333333333333333,347,1.916290731874155,0.15969089432284625
text 44,in,0.08333333333333333,149,2.7578579175523736,0.22982149312936445
text 44,access,0.08333333333333333,9,5.465908118654584,0.4554923432212153
text 44,conflict,0.08333333333333333,2,6.66988092298052,0.5558234102483766
text 44,dakota,0.08333333333333333,9,5.465908118654584,0.4554923432212153
text 44,has,0.08333333333333333,33,4.242132687032468,0.35351105725270565
text 44,interest,0.08333333333333333,2,6.66988092298052,0.5558234102483766
text 44,istandwithstandingrock,0.08333333333333333,2,6.66988092298052,0.5558234102483766
text 44,pipeline,0.08333333333333333,10,5.370597938850259,0.44754982823752154
text 44,presidentelect,0.08333333333333333,1,7.075346031088684,0.5896121692573904
text 45,is,0.05555555555555555,163,2.668626783824431,0.14825704354580171
text 45,to,0.05555555555555555,227,2.3391475826941885,0.12995264348301047
text 45,and,0.05555555555555555,147,2.771280937884514,0.1539600521046952
text 45,class,0.05555555555555555,5,5.976733742420574,0.33204076346780964
text 45,love,0.1111111111111111,20,4.723970773925206,0.5248856415472452
text 45,this,0.05555555555555555,78,3.399045359181608,0.18883585328786712
text 45,watching,0.05555555555555555,13,5.129435882033371,0.284968660112965
text 45,going,0.05555555555555555,14,5.060443010546419,0.28113572280813437
text 45,country,0.05555555555555555,7,5.689051669968793,0.3160584261093774
text 45,familys,0.05555555555555555,1,7.075346031088684,0.39307477950492686
text 45,finally,0.05555555555555555,6,5.822583062593316,0.32347683681073974
text 45,happiness,0.05555555555555555,3,6.382198850528739,0.35456660280715213
text 45,miss,0.05555555555555555,7,5.689051669968793,0.3160584261093774
text 45,patience,0.05555555555555555,1,7.075346031088684,0.39307477950492686
text 45,thankyouobama,0.05555555555555555,15,4.995904489408848,0.27755024941160267
text 45,wisdom,0.05555555555555555,2,6.66988092298052,0.37054894016558443
text 45,your,0.05555555555555555,32,4.271985650182149,0.23733253612123048
text 46,a,0.045454545454545456,191,2.510997839620848,0.11413626543731129
text 46,is,0.09090909090909091,163,2.668626783824431,0.24260243489313008
text 46,to,0.045454545454545456,227,2.3391475826941885,0.10632489012246311
text 46,user,0.045454545454545456,347,1.916290731874155,0.08710412417609796
text 46,him,0.045454545454545456,10,5.370597938850259,0.24411808812955724
text 46,not,0.045454545454545456,57,3.70805020110221,0.16854773641373683
text 46,as,0.045454545454545456,46,3.9183456099385707,0.1781066186335714
text 46,for,0.09090909090909091,152,2.738055290256194,0.24891411729601765
text 46,its,0.045454545454545456,34,4.213145150159216,0.19150659773450981
text 46,your,0.045454545454545456,32,4.271985650182149,0.19418116591737042
text 46,an,0.045454545454545456,25,4.510396673627147,0.2050180306194158
text 46,apologize,0.045454545454545456,1,7.075346031088684,0.3216066377767584
text 46,asking,0.045454545454545456,3,6.382198850528739,0.2900999477513063
text 46,insult,0.045454545454545456,2,6.66988092298052,0.3031764055900236
text 46,mitt,0.045454545454545456,2,6.66988092298052,0.3031764055900236
text 46,qualifier,0.045454545454545456,1,7.075346031088684,0.3216066377767584
text 46,sos,0.045454545454545456,2,6.66988092298052,0.3031764055900236
text 46,statement,0.045454545454545456,4,6.159055299214529,0.2799570590552059
text 46,transition,0.045454545454545456,5,5.976733742420574,0.27166971556457153
text 46,trumps,0.045454545454545456,13,5.129435882033371,0.23315617645606232
text 47,and,0.125,147,2.771280937884514,0.34641011723556425
text 47,im,0.125,33,4.242132687032468,0.5302665858790585
text 47,crying,0.125,3,6.382198850528739,0.7977748563160924
text 47,cohen,0.125,9,5.465908118654584,0.683238514831823
text 47,leonard,0.125,9,5.465908118654584,0.683238514831823
text 47,gilmoregirlsrevival,0.125,1,7.075346031088684,0.8844182538860855
text 47,over,0.125,15,4.995904489408848,0.624488061176106
text 47,richard,0.125,1,7.075346031088684,0.8844182538860855
text 48,jesus,0.3333333333333333,3,6.382198850528739,2.127399616842913
text 48,mpn,0.3333333333333333,1,7.075346031088684,2.3584486770295614
text 48,onedirectionmtvstarsniallhoran,0.3333333333333333,1,7.075346031088684,2.3584486770295614
text 49,a,0.06666666666666667,191,2.510997839620848,0.1673998559747232
text 49,is,0.06666666666666667,163,2.668626783824431,0.17790845225496205
text 49,thing,0.06666666666666667,9,5.465908118654584,0.36439387457697225
text 49,user,0.13333333333333333,347,1.916290731874155,0.25550543091655403
text 49,needs,0.06666666666666667,5,5.976733742420574,0.3984489161613716
text 49,voter,0.06666666666666667,10,5.370597938850259,0.35803986259001724
text 49,fraud,0.13333333333333333,3,6.382198850528739,0.8509598467371652
text 49,last,0.06666666666666667,7,5.689051669968793,0.3792701113312529
text 49,laundering,0.06666666666666667,2,6.66988092298052,0.4446587281987013
text 49,medicare,0.06666666666666667,10,5.370597938850259,0.35803986259001724
text 49,rese,0.06666666666666667,1,7.075346031088684,0.47168973540591225
text 49,scammer,0.06666666666666667,1,7.075346031088684,0.47168973540591225
text 49,selfpromoting,0.06666666666666667,1,7.075346031088684,0.47168973540591225
text 50,a,0.058823529411764705,191,2.510997839620848,0.1477057552718146
text 50,the,0.11764705882352941,295,2.078133757324569,0.24448632439112578
text 50,at,0.058823529411764705,45,3.9398518151595345,0.23175598912703144
